stock,seed,method,strategy,split,rmse,direction_accuracy,forecast_horizon,checkpoint_path,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,trend_loss_temperature,trend_loss_threshold,trend_selection_weight,normalization,feature_transform,forecast_target,target_definition,metric_definition,test_start,test_end,test_signature,experiment_id,config_signature,timestamp,git_commit_sha,original_source_file,score_source_file
AAPL,46,Shared-target JEPA--MAE,random,test,0.01952578253637487,0.5444444444444444,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_7ac7e2b9a8f4_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,963fd42d27a71785edfd,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082109,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AAPL/seed_46/last_model_comparison_20260902_082109.csv,results/03_shared_context_6_patches/random/AAPL/seed_46/last_scores_after_observation_20260902_082109.csv
AAPL,46,GRU,random,test,0.01908339406218348,0.5444444444444444,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_7ac7e2b9a8f4_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,963fd42d27a71785edfd,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082109,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AAPL/seed_46/last_model_comparison_20260902_082109.csv,results/03_shared_context_6_patches/random/AAPL/seed_46/last_gru_scores_after_observation_20260902_082109.csv
AAPL,46,Naive-last,random,test,0.020726473344502745,0.011111111111111112,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_7ac7e2b9a8f4_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,963fd42d27a71785edfd,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082109,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AAPL/seed_46/last_model_comparison_20260902_082109.csv,results/03_shared_context_6_patches/random/AAPL/seed_46/last_baseline_scores_after_observation_20260902_082109.csv
AAPL,46,Drift,random,test,0.020020038144636734,0.5444444444444444,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_7ac7e2b9a8f4_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,963fd42d27a71785edfd,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082109,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AAPL/seed_46/last_model_comparison_20260902_082109.csv,results/03_shared_context_6_patches/random/AAPL/seed_46/last_baseline_scores_after_observation_20260902_082109.csv
AAPL,46,Mean-context,random,test,0.019974100776406156,0.5555555555555556,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_7ac7e2b9a8f4_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,963fd42d27a71785edfd,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082109,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AAPL/seed_46/last_model_comparison_20260902_082109.csv,results/03_shared_context_6_patches/random/AAPL/seed_46/last_baseline_scores_after_observation_20260902_082109.csv
AVGO,42,Shared-target JEPA--MAE,random,test,0.061461058796161684,0.4777777777777778,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_98afc2f2f9f9_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_42/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_42/last_scores_after_observation_20260902_082204.csv
AVGO,42,GRU,random,test,0.07147263180886111,0.4,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_98afc2f2f9f9_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_42/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_42/last_gru_scores_after_observation_20260902_082204.csv
AVGO,42,Naive-last,random,test,0.07538904891494025,0.0,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_98afc2f2f9f9_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_42/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_42/last_baseline_scores_after_observation_20260902_082204.csv
AVGO,42,Drift,random,test,0.07410836241893193,0.5111111111111111,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_98afc2f2f9f9_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_42/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_42/last_baseline_scores_after_observation_20260902_082204.csv
AVGO,42,Mean-context,random,test,0.07369373954512808,0.5111111111111111,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_98afc2f2f9f9_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_42/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_42/last_baseline_scores_after_observation_20260902_082204.csv
AVGO,44,Shared-target JEPA--MAE,random,test,0.06240319424200118,0.4666666666666667,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_1d9ff6cf0d5a_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_44/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_44/last_scores_after_observation_20260902_082204.csv
AVGO,44,GRU,random,test,0.07096558337959649,0.4111111111111111,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_1d9ff6cf0d5a_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_44/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_44/last_gru_scores_after_observation_20260902_082204.csv
AVGO,44,Naive-last,random,test,0.07538904891494025,0.0,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_1d9ff6cf0d5a_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_44/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_44/last_baseline_scores_after_observation_20260902_082204.csv
AVGO,44,Drift,random,test,0.07410836241893193,0.5111111111111111,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_1d9ff6cf0d5a_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_44/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_44/last_baseline_scores_after_observation_20260902_082204.csv
AVGO,44,Mean-context,random,test,0.07369373954512808,0.5111111111111111,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_1d9ff6cf0d5a_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082204,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_44/last_model_comparison_20260902_082204.csv,results/03_shared_context_6_patches/random/AVGO/seed_44/last_baseline_scores_after_observation_20260902_082204.csv
AVGO,46,Shared-target JEPA--MAE,random,test,0.060373623387509553,0.5,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_26e9fc8c9c55_best.pt,best_pretraining_validation,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,relative_return,Close[t+h] / Close[t] - 1,RMSE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-01-01,2026-01-01,2b7e3b9a4ddeeaaba40b,8a63b5709b12a77b,8a63b5709b12a77b,20260902_082300,3ff0ad5e2f0871b0066fc164a44dc14930978329,results/03_shared_context_6_patches/random/AVGO/seed_46/last_model_comparison_20260902_082300.csv,results/03_shared_context_6_patches/random/AVGO/seed_46/last_scores_after_observation_20260902_082300.csv
