Date,Open,High,Low,Close,Volume,sentiment_mean,sentiment_sum,sentiment_max,sentiment_min,sentiment_std,news_count
2019-03-06,172.89999389648438,173.57000732421875,171.27000427246094,172.50999450683594,21531700,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,171.5,171.74000549316406,167.61000061035156,169.1300048828125,18306500,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,166.1999969482422,169.6199951171875,165.97000122070312,169.60000610351562,13184800,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,171.60000610351562,174.3000030517578,171.5800018310547,172.07000732421875,18884000,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-12,172.08999633789062,173.8000030517578,171.22000122070312,171.9199981689453,12155300,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,172.32000732421875,174.02999877929688,172.1199951171875,173.3699951171875,11973300,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-14,169.75999450683594,171.14999389648438,168.16000366210938,170.1699981689453,18037400,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15,167.16000366210938,167.5800018310547,162.50999450683594,165.97999572753906,37135400,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,163.57000732421875,163.89999389648438,159.27999877929688,160.47000122070312,37524200,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-19,161.47999572753906,163.82000732421875,160.82000732421875,161.57000732421875,25611500,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,161.5,166.1199951171875,161.24000549316406,165.44000244140625,20211500,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,164.88999938964844,166.38999938964844,163.75,166.0800018310547,16223000,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,165.64999389648438,167.4199981689453,164.08999633789062,164.33999633789062,16389200,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,163.0,166.5399932861328,162.0,166.2899932861328,12631200,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-26,167.35000610351562,169.4499969482422,166.35000610351562,167.67999267578125,15437900,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,167.85000610351562,168.94000244140625,164.7899932861328,165.8699951171875,10620300,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,164.57000732421875,166.72000122070312,163.3300018310547,165.5500030517578,10443000,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,166.38999938964844,167.19000244140625,164.80999755859375,166.69000244140625,13455500,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,167.8300018310547,168.89999389648438,167.27999877929688,168.6999969482422,10381500,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-02,170.13999938964844,174.89999389648438,169.5500030517578,174.1999969482422,23946500,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-03,174.5,177.9600067138672,172.9499969482422,173.5399932861328,27391100,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-04,176.02000427246094,178.0,175.52999877929688,176.02000427246094,17847700,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-05,176.8800048828125,177.0,175.10000610351562,175.72000122070312,9594100,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,175.2100067138672,175.5,174.22999572753906,174.92999267578125,7297400,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09,175.6199951171875,179.19000244140625,175.5500030517578,177.5800018310547,19751000,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,178.17999267578125,178.7899932861328,176.5399932861328,177.82000732421875,11701500,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-11,178.24000549316406,178.39999389648438,177.0,177.50999450683594,8071000,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,178.0,179.6300048828125,177.9499969482422,179.10000610351562,12329800,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15,178.5,180.5,176.8699951171875,179.64999389648438,10834800,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16,179.0,180.1699981689453,178.3000030517578,178.8699951171875,11215200,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17,179.60000610351562,180.7400054931641,178.36000061035156,178.77999877929688,9973700,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18,178.8000030517578,178.8800048828125,177.33999633789062,178.27999877929688,11655600,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,178.25,181.6699981689453,178.25,181.44000244140625,13389900,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-23,182.7400054931641,184.22000122070312,181.47999572753903,183.77999877929688,19954800,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,184.4900054931641,185.13999938964844,181.6499938964844,182.5800018310547,37289900,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-25,196.97999572753903,198.47999572753903,192.1199951171875,193.25999450683597,54148800,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-26,192.5,192.8999938964844,189.08999633789065,191.4900054931641,22075000,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,190.9499969482422,195.41000366210935,190.6499938964844,194.77999877929688,19641300,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-30,194.19000244140625,197.38999938964844,192.27999877929688,193.3999938964844,23494700,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,194.77999877929688,196.17999267578125,193.00999450683597,193.02999877929688,15996600,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,193.0,194.0,189.75,192.52999877929688,13209500,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-03,194.3800048828125,196.16000366210935,193.7100067138672,195.47000122070312,14575400,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,191.2400054931641,194.27999877929688,190.5500030517578,193.8800048828125,13994900,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-07,192.5399932861328,192.8999938964844,187.8500061035156,189.7700042724609,16253000,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,189.38999938964844,190.72000122070312,188.5500030517578,189.5399932861328,12505700,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-09,187.1999969482422,189.7700042724609,186.25999450683597,188.6499938964844,12967000,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,188.25,190.0,184.58999633789065,188.33999633789065,12578500,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,183.5,185.42999267578125,180.83999633789065,181.5399932861328,16833300,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14,182.5200042724609,183.4900054931641,178.10000610351562,180.72999572753903,17628100,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,180.4199981689453,187.27999877929688,180.02000427246094,186.2700042724609,16746900,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16,185.0500030517578,188.5800018310547,185.0500030517578,186.9900054931641,12953100,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,184.83999633789065,187.5800018310547,184.27999877929688,185.3000030517578,10485400,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,181.8800048828125,184.22999572753903,181.3699951171875,182.72000122070312,10352000,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,184.57000732421875,185.6999969482422,183.88999938964844,184.82000732421875,7502800,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,184.72999572753903,186.7400054931641,183.6100006103516,185.32000732421875,9213800,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,182.4199981689453,183.8999938964844,179.6699981689453,180.8699951171875,12768800,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,182.3300018310547,183.6300048828125,180.8300018310547,181.05999755859372,8807700,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-28,181.5399932861328,184.7100067138672,181.4499969482422,184.30999755859372,14843300,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,183.5,184.55999755859372,181.3500061035156,182.19000244140625,12797700,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,183.0800018310547,183.47999572753903,180.88999938964844,183.00999450683597,8581500,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,180.27999877929688,180.5399932861328,177.16000366210938,177.47000122070312,15226500,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-03,175.0,175.0500030517578,161.00999450683594,164.14999389648438,56059600,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-04,163.7100067138672,168.27999877929688,160.83999633789062,167.5,46044300,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-05,167.47999572753906,168.72000122070312,164.6300048828125,168.1699981689453,19758300,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,168.3000030517578,169.6999969482422,167.22999572753906,168.3300018310547,12446400,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,170.1699981689453,173.8699951171875,168.83999633789062,173.35000610351562,16917300,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,174.75,177.86000061035156,173.8000030517578,174.82000732421875,14767900,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11,178.47999572753906,179.97999572753906,176.7899932861328,178.10000610351562,15266600,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12,178.3800048828125,179.27000427246094,172.8800048828125,175.0399932861328,17699800,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-13,175.52999877929688,178.02999877929688,174.61000061035156,177.47000122070312,12253600,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,180.50999450683597,181.83999633789065,180.0,181.3300018310547,16773700,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,185.00999450683597,189.5,184.41000366210935,189.00999450683597,29459900,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-18,194.0,194.52999877929688,187.27999877929688,188.47000122070312,37571400,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,187.0,188.1000061035156,184.5500030517578,187.47999572753903,21417100,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,190.9499969482422,191.16000366210935,187.63999938964844,189.52999877929688,14635700,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-21,188.75,192.0,188.75,191.13999938964844,22751200,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,192.4199981689453,193.97999572753903,191.57000732421875,192.6000061035156,15509000,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-25,192.8800048828125,193.13999938964844,188.1300048828125,188.83999633789065,16750300,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,189.5399932861328,190.75999450683597,187.30999755859372,187.66000366210935,12808600,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,189.8800048828125,198.8800048828125,188.2700042724609,189.5,11159000,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,190.5500030517578,193.1999969482422,189.94000244140625,193.0,16378900,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,195.2100067138672,195.27999877929688,191.92999267578125,193.0,14181800,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-02,193.0,195.0,192.7100067138672,195.0,9050000,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,194.16000366210935,197.3999938964844,194.16000366210935,197.1999969482422,10246100,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,196.17999267578125,197.07000732421875,194.1699981689453,196.3999938964844,11164100,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,195.19000244140625,196.67999267578125,193.63999938964844,195.75999450683597,9723900,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09,194.97000122070312,199.4600067138672,194.88999938964844,199.2100067138672,14698600,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,200.0,202.9600067138672,199.6699981689453,202.72999572753903,20571700,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-11,203.25999450683597,203.8000030517578,200.2100067138672,201.22999572753903,13678500,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,199.67999267578125,205.3000030517578,199.16000366210935,204.8699951171875,15366300,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,204.25,205.3300018310547,201.82000732421875,203.91000366210935,16030300,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,203.88999938964844,205.47000122070312,203.1000061035156,203.83999633789065,12132700,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,204.17999267578125,204.3600006103516,201.58999633789065,201.8000030517578,12083700,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18,200.1499938964844,202.47000122070312,199.3800048828125,200.77999877929688,11937900,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,202.17999267578125,202.3300018310547,198.07000732421875,198.3600006103516,12098300,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,199.91000366210935,202.57000732421875,198.80999755859372,202.32000732421875,13589000,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,202.83999633789065,204.2400054931641,200.9600067138672,202.3600006103516,14583700,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,197.6300048828125,204.80999755859372,197.22000122070312,204.66000366210935,32532500,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,206.6999969482422,208.66000366210935,198.25999450683597,200.7100067138672,39889900,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,200.19000244140625,202.8800048828125,196.25,199.75,24434000,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,199.0,199.6300048828125,195.3000030517578,195.94000244140625,16530800,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,195.38999938964844,198.7100067138672,193.5,197.0399932861328,11903600,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,196.9499969482422,198.75999450683597,192.67999267578125,194.22999572753903,14593500,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,194.1699981689453,198.47000122070312,190.8800048828125,192.72999572753903,17777000,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,191.1000061035156,192.6199951171875,188.07000732421875,189.0200042724609,15297000,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,184.69000244140625,185.6699981689453,179.33999633789062,181.72999572753903,23086700,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,183.69000244140625,185.7899932861328,183.08999633789065,184.50999450683597,18035700,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,183.6000061035156,186.3699951171875,181.22000122070312,185.1499938964844,15833200,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,186.6199951171875,190.33999633789065,184.0500030517578,190.16000366210935,14828900,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,190.0,190.97999572753903,187.1199951171875,187.8500061035156,11058800,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,186.8500061035156,187.58999633789065,184.4600067138672,185.3699951171875,10930900,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,185.5200042724609,191.3800048828125,185.3699951171875,188.4499969482422,13577000,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,185.8000030517578,185.9900054931641,179.30999755859375,179.7100067138672,18903700,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,180.9499969482422,183.1999969482422,180.02999877929688,182.58999633789065,12925900,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,183.75,185.1000061035156,182.3600006103516,183.6999969482422,12654600,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,186.00999450683597,187.5,184.8500061035156,186.1699981689453,9691200,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,185.4499969482422,186.0,182.38999938964844,183.80999755859372,10083400,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,185.0,185.8999938964844,183.13999938964844,183.5500030517578,8398200,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,183.42999267578125,184.1100006103516,179.91000366210938,182.0399932861328,10821400,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,180.83999633789065,183.1300048828125,176.66000366210938,177.75,17323400,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,179.39999389648438,180.5,178.24000549316406,180.3600006103516,8773600,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,181.92999267578125,184.0399932861328,181.00999450683597,181.3000030517578,14399600,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,180.52999877929688,181.9499969482422,178.9199981689453,181.75999450683597,9386100,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,183.7700042724609,186.0800018310547,183.47000122070312,185.57000732421875,10128700,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,186.77999877929688,186.8000030517578,183.4600067138672,185.6699981689453,10774500,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,184.0,185.6699981689453,182.1100006103516,182.38999938964844,9779400,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,184.6499938964844,187.75,183.88999938964844,187.13999938964844,11308000,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,188.52999877929688,191.3600006103516,187.94000244140625,190.8999938964844,13876700,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,190.2100067138672,190.2100067138672,186.3500061035156,187.4900054931641,15226800,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,187.72999572753903,188.97999572753903,185.8500061035156,188.75999450683597,14722400,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-10,187.44000244140625,188.1000061035156,184.5500030517578,186.1699981689453,15455900,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,186.4600067138672,189.44000244140625,186.0800018310547,188.4900054931641,11761700,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-12,189.8600006103516,190.92999267578125,187.22999572753903,187.47000122070312,11419800,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,187.3300018310547,187.97000122070312,186.5399932861328,187.19000244140625,11441100,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,186.92999267578125,187.7899932861328,185.7700042724609,186.22000122070312,8444800,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,186.66000366210935,188.32000732421875,185.5399932861328,188.0800018310547,9671100,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,188.08999633789065,189.0800018310547,186.00999450683597,188.13999938964844,9681900,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,188.66000366210935,191.1000061035156,188.1499938964844,190.13999938964844,10392700,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,190.66000366210935,193.1000061035156,188.1199951171875,189.92999267578125,19934200,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,189.33999633789065,190.1000061035156,185.2100067138672,186.82000732421875,13327600,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-24,187.97999572753903,188.0399932861328,180.38999938964844,181.27999877929688,18546600,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,181.4499969482422,183.4199981689453,177.8699951171875,182.8000030517578,18068300,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,181.3300018310547,181.3999938964844,177.6699981689453,180.11000061035156,16083300,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,180.4900054931641,180.75999450683597,175.66000366210938,177.10000610351562,14656200,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-30,177.8699951171875,178.6699981689453,176.85000610351562,178.0800018310547,10740000,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,179.14999389648438,179.83999633789062,174.8800048828125,175.80999755859375,17073000,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,174.83999633789062,176.52999877929688,173.08999633789062,174.60000610351562,16151700,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,175.57000732421875,179.83999633789062,173.6300048828125,179.3800048828125,16086300,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,179.5500030517578,180.97999572753903,178.10000610351562,180.4499969482422,10430200,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,180.0,181.17999267578125,178.08999633789062,179.67999267578125,9178300,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,178.25999450683594,180.3699951171875,177.72000122070312,177.75,9466900,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,179.16000366210938,180.72000122070312,177.94000244140625,179.85000610351562,7556900,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,180.32000732421875,181.6100006103516,179.1699981689453,180.02999877929688,8605000,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,182.1499938964844,186.4900054931641,182.13999938964844,184.19000244140625,14930500,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,184.1999969482422,184.6199951171875,182.57000732421875,183.27999877929688,7006000,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15,183.8000030517578,190.3800048828125,183.66000366210935,188.88999938964844,15039100,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16,188.32000732421875,189.6999969482422,186.8999938964844,189.5500030517578,10516900,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-17,190.3000030517578,190.83999633789065,188.7700042724609,190.38999938964844,9603000,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-18,190.22999572753903,191.4900054931641,183.9199981689453,185.8500061035156,16874200,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,187.0399932861328,189.91000366210935,186.75,189.75999450683597,8122600,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,190.0,190.6499938964844,181.5,182.33999633789065,19537600,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-23,182.00999450683597,186.3800048828125,182.0,186.1499938964844,12300400,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,184.6199951171875,186.72999572753903,182.8000030517578,186.3800048828125,11413500,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,185.8300018310547,189.0,185.08999633789065,187.88999938964844,8061200,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,187.1999969482422,189.52999877929688,185.0800018310547,189.3999938964844,13657900,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29,191.69000244140625,192.52999877929688,188.47000122070312,189.30999755859372,13574900,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30,189.55999755859372,190.4499969482422,185.97999572753903,188.25,28734600,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31,196.6999969482422,198.08999633789065,188.25,191.6499938964844,42286500,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,192.8500061035156,194.1100006103516,189.91000366210935,193.6199951171875,21711800,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04,194.5500030517578,197.3699951171875,193.80999755859372,194.72000122070312,16371300,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05,195.3699951171875,195.75,193.6000061035156,194.32000732421875,9942000,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06,194.02999877929688,194.3699951171875,191.3500061035156,191.5500030517578,10973000,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07,191.91000366210935,193.44000244140625,189.47000122070312,190.4199981689453,13473000,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,190.0,192.33999633789065,189.6999969482422,190.83999633789065,10760800,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,189.92999267578125,190.0800018310547,188.5399932861328,189.6100006103516,8631200,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-12,190.0,195.05999755859372,189.7400054931641,194.47000122070312,17615500,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13,194.6999969482422,195.6999969482422,192.7400054931641,193.19000244140625,10860700,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-14,192.92999267578125,194.02999877929688,191.4499969482422,193.1499938964844,9040500,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-15,194.25999450683597,195.3000030517578,193.3800048828125,195.1000061035156,11524300,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18,194.55999755859372,198.6300048828125,193.0500030517578,197.3999938964844,16167200,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-19,197.3999938964844,200.0,196.8600006103516,199.32000732421875,19056800,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-20,198.5800018310547,199.58999633789065,195.42999267578125,197.50999450683597,12355400,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,197.4199981689453,199.08999633789065,196.8600006103516,197.92999267578125,12131000,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,198.3800048828125,199.3000030517578,197.6199951171875,198.82000732421875,9959800,0.0,0.0,0.0,0.0,0.0,0.0
