stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,46,GRU,random,8073671c866d3821ba9c,0.055774639347037004,0.05759803288999259,-0.0018233935429555828,3.1657219031040724,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_46/last_model_comparison_20260903_004543.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_46/last_model_comparison_20260903_004543.csv
AAPL,42,GRU,random,61bea53c7b280fafa922,0.021592668545649722,0.02222024246465654,-0.0006275739190068179,2.8243342529004143,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_42/last_model_comparison_20260903_004544.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_42/last_model_comparison_20260903_004544.csv
AAPL,44,GRU,random,61bea53c7b280fafa922,0.02160624858217719,0.02222024246465654,-0.0006139938824793502,2.7632186437927815,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_44/last_model_comparison_20260903_005011.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_44/last_model_comparison_20260903_005011.csv
AAPL,46,GRU,random,61bea53c7b280fafa922,0.0216567050545569,0.02222024246465654,-0.0005635374100996411,2.5361442882362883,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_46/last_model_comparison_20260903_005011.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_46/last_model_comparison_20260903_005011.csv
AVGO,42,GRU,random,bdf802cf201429cf7b4d,0.06876458977308818,0.07196649888354975,-0.0032019091104615732,4.449166153883126,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_42/last_model_comparison_20260903_005437.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_42/last_model_comparison_20260903_005437.csv
AVGO,44,GRU,random,bdf802cf201429cf7b4d,0.06876487635812462,0.07196649888354975,-0.003201622525425135,4.448767933821175,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_44/last_model_comparison_20260903_005437.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_44/last_model_comparison_20260903_005437.csv
AVGO,46,GRU,random,bdf802cf201429cf7b4d,0.0686286553383384,0.07196649888354975,-0.0033378435452113553,4.638051867178335,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_46/last_model_comparison_20260903_005905.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_46/last_model_comparison_20260903_005905.csv
TSLA,42,GRU,random,a325dc22f8db74386b7a,0.08593241229903026,0.08763537133417103,-0.0017029590351407692,1.9432325204021206,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_42/last_model_comparison_20260903_005906.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_42/last_model_comparison_20260903_005906.csv
TSLA,44,GRU,random,a325dc22f8db74386b7a,0.08596682363412463,0.08763537133417103,-0.0016685477000464022,1.9039660295200889,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_44/last_model_comparison_20260903_010332.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_44/last_model_comparison_20260903_010332.csv
TSLA,46,GRU,random,a325dc22f8db74386b7a,0.08639775941285316,0.08763537133417103,-0.0012376119213178688,1.4122287638841735,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_46/last_model_comparison_20260903_010334.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_46/last_model_comparison_20260903_010334.csv
WMT,42,GRU,random,5401cfe155cf87d2f227,0.01677390328459951,0.018267464162411342,-0.0014935608778118316,8.176071207984668,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_42/last_model_comparison_20260903_010759.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_42/last_model_comparison_20260903_010759.csv
WMT,44,GRU,random,5401cfe155cf87d2f227,0.01666109359131821,0.018267464162411342,-0.0016063705710931304,8.793615560492148,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_44/last_model_comparison_20260903_010800.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_44/last_model_comparison_20260903_010800.csv
WMT,46,GRU,random,5401cfe155cf87d2f227,0.016575551478201844,0.018267464162411342,-0.0016919126842094984,9.261891355949224,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_46/last_model_comparison_20260903_011158.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_46/last_model_comparison_20260903_011158.csv
NVDA,42,Drift,random,8073671c866d3821ba9c,0.06217824428250764,0.05759803288999259,0.004580211392515056,-7.9520274611858275,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_42/last_model_comparison_20260903_004115.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_42/last_model_comparison_20260903_004115.csv
NVDA,44,Drift,random,8073671c866d3821ba9c,0.06217824428250764,0.05759803288999259,0.004580211392515056,-7.9520274611858275,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_44/last_model_comparison_20260903_004115.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_44/last_model_comparison_20260903_004115.csv
NVDA,46,Drift,random,8073671c866d3821ba9c,0.06217824428250764,0.05759803288999259,0.004580211392515056,-7.9520274611858275,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_46/last_model_comparison_20260903_004543.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_46/last_model_comparison_20260903_004543.csv
AAPL,42,Drift,random,61bea53c7b280fafa922,0.023987025984435386,0.02222024246465654,0.001766783519778846,-7.951234207228329,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_42/last_model_comparison_20260903_004544.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_42/last_model_comparison_20260903_004544.csv
AAPL,44,Drift,random,61bea53c7b280fafa922,0.023987025984435386,0.02222024246465654,0.001766783519778846,-7.951234207228329,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_44/last_model_comparison_20260903_005011.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_44/last_model_comparison_20260903_005011.csv
AAPL,46,Drift,random,61bea53c7b280fafa922,0.023987025984435386,0.02222024246465654,0.001766783519778846,-7.951234207228329,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_46/last_model_comparison_20260903_005011.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_46/last_model_comparison_20260903_005011.csv
AVGO,42,Drift,random,bdf802cf201429cf7b4d,0.07374315320745539,0.07196649888354975,0.001776654323905641,-2.468724130627052,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_42/last_model_comparison_20260903_005437.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_42/last_model_comparison_20260903_005437.csv
AVGO,44,Drift,random,bdf802cf201429cf7b4d,0.07374315320745539,0.07196649888354975,0.001776654323905641,-2.468724130627052,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_44/last_model_comparison_20260903_005437.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_44/last_model_comparison_20260903_005437.csv
AVGO,46,Drift,random,bdf802cf201429cf7b4d,0.07374315320745539,0.07196649888354975,0.001776654323905641,-2.468724130627052,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_46/last_model_comparison_20260903_005905.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_46/last_model_comparison_20260903_005905.csv
TSLA,42,Drift,random,a325dc22f8db74386b7a,0.09130617500336358,0.08763537133417103,0.003670803669192549,-4.188723814719798,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_42/last_model_comparison_20260903_005906.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_42/last_model_comparison_20260903_005906.csv
TSLA,44,Drift,random,a325dc22f8db74386b7a,0.09130617500336358,0.08763537133417103,0.003670803669192549,-4.188723814719798,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_44/last_model_comparison_20260903_010332.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_44/last_model_comparison_20260903_010332.csv
TSLA,46,Drift,random,a325dc22f8db74386b7a,0.09130617500336358,0.08763537133417103,0.003670803669192549,-4.188723814719798,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_46/last_model_comparison_20260903_010334.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_46/last_model_comparison_20260903_010334.csv
WMT,42,Drift,random,5401cfe155cf87d2f227,0.01841861187066039,0.018267464162411342,0.000151147708249047,-0.8274148338555996,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_42/last_model_comparison_20260903_010759.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_42/last_model_comparison_20260903_010759.csv
WMT,44,Drift,random,5401cfe155cf87d2f227,0.01841861187066039,0.018267464162411342,0.000151147708249047,-0.8274148338555996,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_44/last_model_comparison_20260903_010800.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_44/last_model_comparison_20260903_010800.csv
WMT,46,Drift,random,5401cfe155cf87d2f227,0.01841861187066039,0.018267464162411342,0.000151147708249047,-0.8274148338555996,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_46/last_model_comparison_20260903_011158.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_46/last_model_comparison_20260903_011158.csv
NVDA,42,Mean-context,random,8073671c866d3821ba9c,0.06201059004453,0.05759803288999259,0.004412557154537415,-7.660951135197672,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_42/last_model_comparison_20260903_004115.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_42/last_model_comparison_20260903_004115.csv
NVDA,44,Mean-context,random,8073671c866d3821ba9c,0.06201059004453,0.05759803288999259,0.004412557154537415,-7.660951135197672,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_44/last_model_comparison_20260903_004115.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_44/last_model_comparison_20260903_004115.csv
NVDA,46,Mean-context,random,8073671c866d3821ba9c,0.06201059004453,0.05759803288999259,0.004412557154537415,-7.660951135197672,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_46/last_model_comparison_20260903_004543.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/NVDA/seed_46/last_model_comparison_20260903_004543.csv
AAPL,42,Mean-context,random,61bea53c7b280fafa922,0.02436536039941785,0.02222024246465654,0.0021451179347613085,-9.653890762773303,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_42/last_model_comparison_20260903_004544.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_42/last_model_comparison_20260903_004544.csv
AAPL,44,Mean-context,random,61bea53c7b280fafa922,0.02436536039941785,0.02222024246465654,0.0021451179347613085,-9.653890762773303,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_44/last_model_comparison_20260903_005011.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_44/last_model_comparison_20260903_005011.csv
AAPL,46,Mean-context,random,61bea53c7b280fafa922,0.02436536039941785,0.02222024246465654,0.0021451179347613085,-9.653890762773303,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_46/last_model_comparison_20260903_005011.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AAPL/seed_46/last_model_comparison_20260903_005011.csv
AVGO,42,Mean-context,random,bdf802cf201429cf7b4d,0.07369783087998795,0.07196649888354975,0.0017313319964381985,-2.4057471508231867,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_42/last_model_comparison_20260903_005437.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_42/last_model_comparison_20260903_005437.csv
AVGO,44,Mean-context,random,bdf802cf201429cf7b4d,0.07369783087998795,0.07196649888354975,0.0017313319964381985,-2.4057471508231867,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_44/last_model_comparison_20260903_005437.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_44/last_model_comparison_20260903_005437.csv
AVGO,46,Mean-context,random,bdf802cf201429cf7b4d,0.07369783087998795,0.07196649888354975,0.0017313319964381985,-2.4057471508231867,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_46/last_model_comparison_20260903_005905.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/AVGO/seed_46/last_model_comparison_20260903_005905.csv
TSLA,42,Mean-context,random,a325dc22f8db74386b7a,0.09229348814915708,0.08763537133417103,0.004658116814986055,-5.315338708640525,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_42/last_model_comparison_20260903_005906.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_42/last_model_comparison_20260903_005906.csv
TSLA,44,Mean-context,random,a325dc22f8db74386b7a,0.09229348814915708,0.08763537133417103,0.004658116814986055,-5.315338708640525,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_44/last_model_comparison_20260903_010332.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_44/last_model_comparison_20260903_010332.csv
TSLA,46,Mean-context,random,a325dc22f8db74386b7a,0.09229348814915708,0.08763537133417103,0.004658116814986055,-5.315338708640525,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_46/last_model_comparison_20260903_010334.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/TSLA/seed_46/last_model_comparison_20260903_010334.csv
WMT,42,Mean-context,random,5401cfe155cf87d2f227,0.018683319909421174,0.018267464162411342,0.00041585574700983216,-2.2764831687231752,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_42/last_model_comparison_20260903_010759.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_42/last_model_comparison_20260903_010759.csv
WMT,44,Mean-context,random,5401cfe155cf87d2f227,0.018683319909421174,0.018267464162411342,0.00041585574700983216,-2.2764831687231752,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_44/last_model_comparison_20260903_010800.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_44/last_model_comparison_20260903_010800.csv
WMT,46,Mean-context,random,5401cfe155cf87d2f227,0.018683319909421174,0.018267464162411342,0.00041585574700983216,-2.2764831687231752,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_46/last_model_comparison_20260903_011158.csv,results/04_shared_joint_loss_jepa_2_mae_0/random/WMT/seed_46/last_model_comparison_20260903_011158.csv
